,Slow,Intermediate,Rapid,Average
2.9800000000000004,0.9963896645114527,0.982340131464141,0.8656862103645601,0.9557615739476298
3.02,0.9963896645114527,0.9822555500254787,0.8630475363787562,0.9550393083423381
3.05,0.9963715958294682,0.9818458531441785,0.8615726763619707,0.9544527591154944
3.08,0.9963715958294682,0.9818387352137342,0.8601352634346118,0.9540784753151001
3.12,0.996095370795853,0.9808699288842155,0.8577604699515731,0.9529201391780877
3.1500000000000004,0.9960736757671457,0.9802494796997634,0.8513572398041984,0.9509577071181076
3.18,0.9960675449231172,0.9798992211742936,0.8473480970285227,0.9497496693813187
3.21,0.9960464143829,0.9791319725462649,0.8404253127993102,0.947581126604267
3.25,0.9960460344292543,0.9788394994980022,0.8395691088522005,0.9472162621455026
3.28,0.9960444452580538,0.978694565244085,0.836953862405682,0.9464699458228312
