,Slow,Intermediate,Rapid,Average
18.34,0.8491638965370722,0.6517904410991421,0.2032126890082145,0.5880383142489961
18.37,0.8491638965370722,0.6517904410991421,0.2032126890082145,0.5880383142489961
18.4,0.8491638965370722,0.6517904410991421,0.2032126890082145,0.5880383142489961
18.53,0.8491638965370722,0.6517904410991421,0.2032126890082145,0.5880383142489961
18.6,0.8491638965370722,0.6517904410991421,0.2032126890082145,0.5880383142489961
18.63,0.8468195180623226,0.6471947792912498,0.19876924919763142,0.5840575043975746
18.73,0.8468195180623226,0.6471947792912498,0.19876924919763142,0.5840575043975746
18.86,0.8468195180623226,0.6471947792912498,0.19876924919763142,0.5840575043975746
19.09,0.8468195180623226,0.6471947792912498,0.19876924919763142,0.5840575043975746
19.26,0.8468195180623226,0.6471947792912498,0.19876924919763142,0.5840575043975746
19.32,0.8468195180623226,0.6471947792912498,0.19876924919763142,0.5840575043975746
19.36,0.8468195180623226,0.6471947792912498,0.19876924919763142,0.5840575043975746
19.59,0.8443662513836624,0.642410379873225,0.19422488208680724,0.5799307558323878
19.75,0.8443662513836624,0.642410379873225,0.19422488208680724,0.5799307558323878
19.82,0.8443662513836624,0.642410379873225,0.19422488208680724,0.5799307558323878
19.85,0.8394106456393315,0.6328225933170645,0.18536279936642364,0.5717131397542672
19.92,0.8394106456393315,0.6328225933170645,0.18536279936642364,0.5717131397542672
19.95,0.8394106456393315,0.6328225933170645,0.18536279936642364,0.5717131397542672
20.15,0.8394106456393315,0.6328225933170645,0.18536279936642364,0.5717131397542672
20.18,0.8394106456393315,0.6328225933170645,0.18536279936642364,0.5717131397542672
20.21,0.8367113789387308,0.6276431765978757,0.18070805689695463,0.5673020073672829
20.44,0.8367113789387308,0.6276431765978757,0.18070805689695463,0.5673020073672829
20.74,0.8367113789387308,0.6276431765978757,0.18070805689695463,0.5673020073672829
21.2,0.8367113789387308,0.6276431765978757,0.18070805689695463,0.5673020073672829
21.33,0.8367113789387308,0.6276431765978757,0.18070805689695463,0.5673020073672829
21.36,0.8367113789387308,0.6276431765978757,0.18070805689695463,0.5673020073672829
21.59,0.8339712889033328,0.6224162439270381,0.17610271176145878,0.5628697565186684
21.69,0.8311921497553281,0.6171464038631216,0.17155150752059364,0.5584203048772685
21.82,0.8311921497553281,0.6171464038631216,0.17155150752059364,0.5584203048772685
21.89,0.8311921497553281,0.6171464038631216,0.17155150752059364,0.5584203048772685
21.92,0.8311921497553281,0.6171464038631216,0.17155150752059364,0.5584203048772685
22.28,0.8311921497553281,0.6171464038631216,0.17155150752059364,0.5584203048772685
22.35,0.8311921497553281,0.6171464038631216,0.17155150752059364,0.5584203048772685
22.51,0.8311921497553281,0.6171464038631216,0.17155150752059364,0.5584203048772685
22.55,0.8279498407364274,0.6110383128030191,0.1663896608573521,0.5532865559835647
22.78,0.8279498407364274,0.6110383128030191,0.1663896608573521,0.5532865559835647
23.24,0.8246462388052092,0.6048588678727631,0.16128881199015965,0.5481177391925065
23.27,0.8213299374085419,0.5987002261541128,0.1563239863224962,0.5429905004844284
23.5,0.8213299374085419,0.5987002261541128,0.1563239863224962,0.5429905004844284
23.53,0.8213299374085419,0.5987002261541128,0.1563239863224962,0.5429905004844284
23.6,0.8213299374085419,0.5987002261541128,0.1563239863224962,0.5429905004844284
